,pclass,sex,age,fare,survived
83,1,0,28.0,47.1,0
84,2,1,17.0,10.5,1
85,3,1,33.0,15.85,1
86,3,0,16.0,34.375,0
88,1,1,23.0,263.0,1
89,3,0,24.0,8.05,0
90,3,0,29.0,8.05,0
91,3,0,20.0,7.8542,0
92,1,0,46.0,61.175,0
93,3,0,26.0,20.575,0
94,3,0,59.0,7.25,0
96,1,0,71.0,34.6542,0
97,1,0,23.0,63.3583,1
98,2,1,34.0,23.0,1
99,2,0,34.0,26.0,0
100,3,1,28.0,7.8958,0
102,1,0,21.0,77.2875,0
103,3,0,33.0,8.6542,0
104,3,0,37.0,7.925,0
105,3,0,28.0,7.8958,0
106,3,1,21.0,7.65,1
108,3,0,38.0,7.8958,0
110,1,0,47.0,52.0,0
111,3,1,14.5,14.4542,0
112,3,0,22.0,8.05,0
113,3,1,20.0,9.825,0
114,3,1,17.0,14.4583,0
115,3,0,21.0,7.925,0
116,3,0,70.5,7.75,0
117,2,0,29.0,21.0,0
118,1,0,24.0,247.5208,0
119,3,1,2.0,31.275,0
120,2,0,21.0,73.5,0
122,2,0,32.5,30.0708,0
123,2,1,32.5,13.0,1
124,1,0,54.0,77.2875,0
125,3,0,12.0,11.2417,1
127,3,0,24.0,7.1417,1
129,3,0,45.0,6.975,0
130,3,0,33.0,7.8958,0
131,3,0,20.0,7.05,0
132,3,1,47.0,14.5,0
133,2,1,29.0,26.0,1
134,2,0,25.0,13.0,0
135,2,0,23.0,15.0458,0
136,1,1,19.0,26.2833,1
137,1,0,37.0,53.1,0
138,3,0,16.0,9.2167,0
139,1,0,24.0,79.2,0
141,3,1,22.0,7.75,1
142,3,1,24.0,15.85,1
143,3,0,19.0,6.75,0
144,2,0,18.0,11.5,0
145,2,0,19.0,36.75,0
146,3,0,27.0,7.7958,1
147,3,1,9.0,34.375,0
148,2,0,36.5,26.0,0
149,2,0,42.0,13.0,0
150,2,0,51.0,12.525,0
151,1,1,22.0,66.6,1
152,3,0,55.5,8.05,0
153,3,0,40.5,14.5,0
155,1,0,51.0,61.3792,0
156,3,1,16.0,7.7333,1
157,3,0,30.0,8.05,0
160,3,0,44.0,16.1,0
161,2,1,40.0,15.75,1
162,3,0,26.0,7.775,0
163,3,0,17.0,8.6625,0
164,3,0,1.0,39.6875,0
165,3,0,9.0,20.525,1
167,3,1,45.0,27.9,0
169,3,0,28.0,56.4958,0
170,1,0,61.0,33.5,0
171,3,0,4.0,29.125,0
172,3,1,1.0,11.1333,1
173,3,0,21.0,7.925,0
174,1,0,56.0,30.6958,0
175,3,0,18.0,7.8542,0
177,1,1,50.0,28.7125,0
178,2,0,30.0,13.0,0
179,3,0,36.0,0.0,0
182,3,0,9.0,31.3875,0
183,2,0,1.0,39.0,1
184,3,1,4.0,22.025,1
187,1,0,45.0,26.55,1
188,3,0,40.0,15.5,0
189,3,0,36.0,7.8958,0
190,2,1,32.0,13.0,1
191,2,0,19.0,13.0,0
192,3,1,19.0,7.8542,1
193,2,0,3.0,26.0,1
194,1,1,44.0,27.7208,1
195,1,1,58.0,146.5208,1
197,3,0,42.0,8.4042,0
199,2,1,24.0,13.0,0
200,3,0,28.0,9.5,0
202,3,0,34.0,6.4958,0
203,3,0,45.5,7.225,0
204,3,0,18.0,8.05,1
205,3,1,2.0,10.4625,0
206,3,0,32.0,15.85,0
207,3,0,26.0,18.7875,1
208,3,1,16.0,7.75,1
209,1,0,40.0,31.0,1
210,3,0,24.0,7.05,0
211,2,1,35.0,21.0,1
212,3,0,22.0,7.25,0
213,2,0,30.0,13.0,0
215,1,1,31.0,113.275,1
216,3,1,27.0,7.925,1
217,2,0,42.0,27.0,0
218,1,1,32.0,76.2917,1
219,2,0,30.0,10.5,0
220,3,0,16.0,8.05,1
221,2,0,27.0,13.0,0
222,3,0,51.0,8.05,0
224,1,0,38.0,90.0,1
225,3,0,22.0,9.35,0
226,2,0,19.0,10.5,1
227,3,0,20.5,7.25,0
228,2,0,18.0,13.0,0
230,1,1,35.0,83.475,1
231,3,0,29.0,7.775,0
232,2,0,59.0,13.5,0
233,3,1,5.0,31.3875,1
234,2,0,24.0,10.5,0
236,2,0,44.0,26.0,0
237,2,1,8.0,26.25,1
238,2,0,19.0,10.5,0
239,2,0,33.0,12.275,0
242,2,0,29.0,10.5,0
243,3,0,22.0,7.125,0
244,3,0,30.0,7.225,0
245,1,0,44.0,90.0,0
246,3,1,25.0,7.775,0
247,2,1,24.0,14.5,1
248,1,0,37.0,52.5542,1
249,2,0,54.0,26.0,0
251,3,1,29.0,10.4625,0
252,1,0,62.0,26.55,0
253,3,0,30.0,16.1,0
254,3,1,41.0,20.2125,0
255,3,1,29.0,15.2458,1
257,1,1,30.0,86.5,1
258,1,1,35.0,512.3292,1
259,2,1,50.0,26.0,1
261,3,0,3.0,31.3875,1
262,1,0,52.0,79.65,0
263,1,0,40.0,0.0,0
265,2,0,36.0,10.5,0
266,3,0,16.0,39.6875,0
267,3,0,25.0,7.775,1
268,1,1,58.0,153.4625,1
269,1,1,35.0,135.6333,1
271,3,0,25.0,0.0,1
272,2,1,41.0,19.5,1
273,1,0,37.0,29.7,0
275,1,1,63.0,77.9583,1
276,3,1,45.0,7.75,0
278,3,0,7.0,29.125,0
279,3,1,35.0,20.25,1
280,3,0,65.0,7.75,0
281,3,0,28.0,7.8542,0
282,3,0,16.0,9.5,0
283,3,0,19.0,8.05,1
285,3,0,33.0,8.6625,0
286,3,0,30.0,9.5,1
287,3,0,22.0,7.8958,0
288,2,0,42.0,13.0,1
289,3,1,22.0,7.75,1
290,1,1,26.0,78.85,1
291,1,1,19.0,91.0792,1
292,2,0,36.0,12.875,0
293,3,1,24.0,8.85,0
294,3,0,24.0,7.8958,0
296,3,0,23.5,7.2292,0
297,1,1,2.0,151.55,0
299,1,1,50.0,247.5208,1
302,3,0,19.0,0.0,0
305,1,0,0.92,151.55,1
307,1,1,17.0,108.9,1
308,2,0,30.0,24.0,0
309,1,1,30.0,56.9292,1
310,1,1,24.0,83.1583,1
311,1,1,18.0,262.375,1
312,2,1,26.0,26.0,0
313,3,0,28.0,7.8958,0
314,2,0,43.0,26.25,0
315,3,1,26.0,7.8542,1
316,2,1,24.0,26.0,1
317,2,0,54.0,14.0,0
318,1,1,31.0,164.8667,1
319,1,1,40.0,134.5,1
320,3,0,22.0,7.25,0
321,3,0,27.0,7.8958,0
322,2,1,30.0,12.35,1
323,2,1,22.0,29.0,1
325,1,1,36.0,135.6333,1
326,3,0,61.0,6.2375,0
327,2,1,36.0,13.0,1
328,3,1,31.0,20.525,1
329,1,1,16.0,57.9792,1
331,1,0,45.5,28.5,0
332,1,0,38.0,153.4625,0
333,3,0,16.0,18.0,0
336,1,0,29.0,66.6,0
337,1,1,41.0,134.5,1
338,3,0,45.0,8.05,1
339,1,0,45.0,35.5,0
340,2,0,2.0,26.0,1
341,1,1,24.0,263.0,1
342,2,0,28.0,13.0,0
343,2,0,25.0,13.0,0
344,2,0,36.0,13.0,0
345,2,1,24.0,13.0,1
346,2,1,40.0,13.0,1
348,3,0,3.0,15.9,1
349,3,0,42.0,8.6625,0
350,3,0,23.0,9.225,0
352,3,0,15.0,7.2292,0
353,3,0,25.0,17.8,0
355,3,0,28.0,9.5,0
356,1,1,22.0,55.0,1
357,2,1,38.0,13.0,0
360,3,0,40.0,27.9,0
361,2,0,29.0,27.7208,0
362,3,1,45.0,14.4542,0
363,3,0,35.0,7.05,0
365,3,0,30.0,7.25,0
366,1,1,60.0,75.25,1
369,1,1,24.0,69.3,1
370,1,0,25.0,55.4417,1
371,3,0,18.0,6.4958,0
372,3,0,19.0,8.05,0
373,1,0,22.0,135.6333,0
374,3,1,3.0,21.075,0
376,3,1,22.0,7.25,1
377,1,0,27.0,211.5,0
378,3,0,20.0,4.0125,0
379,3,0,19.0,7.775,0
380,1,1,42.0,227.525,1
381,3,1,1.0,15.7417,1
382,3,0,32.0,7.925,0
383,1,1,35.0,52.0,1
385,2,0,18.0,73.5,0
386,3,0,1.0,46.9,0
387,2,1,36.0,13.0,1
389,2,1,17.0,12.0,1
390,1,0,36.0,120.0,1
391,3,0,21.0,7.7958,1
392,3,0,28.0,7.925,0
393,1,1,23.0,113.275,1
394,3,1,24.0,16.7,1
395,3,0,22.0,7.7958,0
396,3,1,31.0,7.8542,0
397,2,0,46.0,26.0,0
398,2,0,23.0,10.5,0
399,2,1,28.0,12.65,1
400,3,0,39.0,7.925,1
401,3,0,26.0,8.05,0
402,3,1,21.0,9.825,0
403,3,0,28.0,15.85,0
404,3,1,20.0,8.6625,0
405,2,0,34.0,21.0,0
406,3,0,51.0,7.75,0
407,2,0,3.0,18.75,1
408,3,0,21.0,7.775,0
412,1,1,33.0,90.0,1
414,3,0,44.0,7.925,1
416,2,1,34.0,32.5,1
417,2,1,18.0,13.0,1
418,2,0,30.0,13.0,0
419,3,1,10.0,24.15,0
421,3,0,21.0,7.7333,0
422,3,0,29.0,7.875,0
423,3,1,28.0,14.4,0
424,3,0,18.0,20.2125,0
426,2,1,28.0,26.0,1
427,2,1,19.0,26.0,1
429,3,0,32.0,8.05,1
430,1,0,28.0,26.55,1
432,2,1,42.0,26.0,1
433,3,0,17.0,7.125,0
434,1,0,50.0,55.9,0
435,1,1,14.0,120.0,1
436,3,1,21.0,34.375,0
437,2,1,24.0,18.75,1
438,1,0,64.0,263.0,0
439,2,0,31.0,10.5,0
440,2,1,45.0,26.25,1
441,3,0,20.0,9.5,0
442,3,0,25.0,7.775,0
443,2,1,28.0,13.0,1
445,1,0,4.0,81.8583,1
446,2,1,13.0,19.5,1
447,1,0,34.0,26.55,1
448,3,1,5.0,19.2583,1
449,1,0,52.0,30.5,1
450,2,0,36.0,27.75,0
452,1,0,30.0,27.75,0
453,1,0,49.0,89.1042,1
455,3,0,29.0,7.8958,1
456,1,0,65.0,26.55,0
458,2,1,50.0,10.5,1
460,1,0,48.0,26.55,1
461,3,0,34.0,8.05,0
462,1,0,47.0,38.5,0
463,2,0,48.0,13.0,0
465,3,0,38.0,7.05,0
467,1,0,56.0,26.55,0
469,3,1,0.75,19.2583,1
471,3,0,38.0,8.6625,0
472,2,1,33.0,27.75,1
473,2,1,23.0,13.7917,1
474,3,1,22.0,9.8375,0
476,2,0,34.0,21.0,0
477,3,0,29.0,7.0458,0
478,3,0,22.0,7.5208,0
479,3,1,2.0,12.2875,1
480,3,0,9.0,46.9,0
482,3,0,50.0,8.05,0
483,3,1,63.0,9.5875,1
484,1,0,25.0,91.0792,1
486,1,1,35.0,90.0,1
487,1,0,58.0,29.7,0
488,3,0,30.0,8.05,0
489,3,0,9.0,15.9,1
491,3,0,21.0,7.25,0
492,1,0,55.0,30.5,0
493,1,0,71.0,49.5042,0
494,3,0,21.0,8.05,0
496,1,1,54.0,78.2667,1
498,1,1,25.0,151.55,0
499,3,0,24.0,7.7958,0
500,3,0,17.0,8.6625,0
501,3,1,21.0,7.75,0
503,3,1,37.0,9.5875,0
504,1,1,16.0,86.5,1
505,1,0,18.0,108.9,0
506,2,1,33.0,26.0,1
508,3,0,28.0,22.525,0
509,3,0,26.0,56.4958,1
510,3,0,29.0,7.75,1
512,1,0,36.0,26.2875,1
513,1,1,54.0,59.4,1
514,3,0,24.0,7.4958,0
515,1,0,47.0,34.0208,0
516,2,1,34.0,10.5,1
518,2,1,36.0,26.0,1
519,3,0,32.0,7.8958,0
520,1,1,30.0,93.5,1
521,3,0,22.0,7.8958,0
523,1,1,44.0,57.9792,1
525,3,0,40.5,7.75,0
526,2,1,50.0,10.5,1
528,3,0,39.0,7.925,0
529,2,0,23.0,11.5,0
530,2,1,2.0,26.0,1
532,3,0,17.0,7.2292,0
534,3,1,30.0,8.6625,0
535,2,1,7.0,26.25,1
536,1,0,45.0,26.55,0
537,1,1,30.0,106.425,1
539,1,1,22.0,49.5,1
540,1,1,36.0,71.0,1
541,3,1,9.0,31.275,0
542,3,1,11.0,31.275,0
543,2,0,32.0,26.0,1
544,1,0,50.0,106.425,0
545,1,0,64.0,26.0,0
546,2,1,19.0,26.0,1
548,3,0,33.0,20.525,0
549,2,0,8.0,36.75,1
550,1,0,17.0,110.8833,1
551,2,0,27.0,26.0,0
553,3,0,22.0,7.225,1
554,3,1,22.0,7.775,1
555,1,0,62.0,26.55,0
556,1,1,48.0,39.6,1
558,1,1,39.0,79.65,1
559,3,1,36.0,17.4,1
561,3,0,40.0,7.8958,0
562,2,0,28.0,13.5,0
565,3,0,24.0,24.15,0
566,3,0,19.0,7.8958,0
567,3,1,29.0,21.075,0
569,3,0,32.0,7.8542,1
570,2,0,62.0,10.5,1
571,1,1,53.0,51.4792,1
572,1,0,36.0,26.3875,1
574,3,0,16.0,8.05,0
575,3,0,19.0,14.5,0
576,2,1,34.0,13.0,1
577,1,1,39.0,55.9,1
579,3,0,32.0,7.925,1
580,2,1,25.0,30.0,1
581,1,1,39.0,110.8833,1
582,2,0,54.0,26.0,0
583,1,0,36.0,40.125,0
585,1,1,18.0,79.65,1
586,2,0,47.0,15.0,0
587,1,0,60.0,79.2,1
588,3,0,22.0,8.05,0
590,3,0,35.0,7.125,0
591,1,1,52.0,78.2667,1
592,3,0,47.0,7.25,0
594,2,0,37.0,26.0,0
595,3,0,36.0,24.15,0
597,3,0,49.0,0.0,0
599,1,0,49.0,56.9292,1
600,2,1,24.0,27.0,1
603,3,0,44.0,8.05,0
604,1,0,35.0,26.55,1
605,3,0,36.0,15.55,0
606,3,0,30.0,7.8958,0
607,1,0,27.0,30.5,1
608,2,1,22.0,41.5792,1
609,1,1,40.0,153.4625,1
610,3,1,39.0,31.275,0
614,3,0,35.0,8.05,0
615,2,1,24.0,65.0,1
616,3,0,34.0,14.4,0
617,3,1,26.0,16.1,0
618,2,1,4.0,39.0,1
619,2,0,26.0,10.5,0
620,3,0,27.0,14.4542,0
621,1,0,42.0,52.5542,1
622,3,0,20.0,15.7417,1
623,3,0,21.0,7.8542,0
624,3,0,21.0,16.1,0
625,1,0,61.0,32.3208,0
626,2,0,57.0,12.35,0
627,1,1,21.0,77.9583,1
628,3,0,26.0,7.8958,0
630,1,0,80.0,30.0,1
631,3,0,51.0,7.0542,0
632,1,0,32.0,30.5,1
634,3,1,9.0,27.9,0
635,2,1,28.0,13.0,1
636,3,0,32.0,7.925,0
637,2,0,31.0,26.25,0
638,3,1,41.0,39.6875,0
640,3,0,20.0,7.8542,0
641,1,1,24.0,69.3,1
642,3,1,2.0,27.9,0
644,3,1,0.75,19.2583,1
645,1,0,48.0,76.7292,1
646,3,0,19.0,7.8958,0
647,1,0,56.0,35.5,1
649,3,1,23.0,7.55,1
651,2,1,18.0,23.0,1
652,3,0,21.0,8.4333,0
654,3,1,18.0,6.75,0
655,2,0,24.0,73.5,0
657,3,1,32.0,15.5,0
658,2,0,23.0,13.0,0
659,1,0,58.0,113.275,0
660,1,0,50.0,133.65,1
661,3,0,40.0,7.225,0
662,1,0,47.0,25.5875,0
663,3,0,36.0,7.4958,0
664,3,0,20.0,7.925,1
665,2,0,32.0,73.5,0
666,2,0,25.0,13.0,0
668,3,0,43.0,8.05,0
670,2,1,40.0,39.0,1
671,1,0,31.0,52.0,0
672,2,0,70.0,10.5,0
673,2,0,31.0,13.0,1
675,3,0,18.0,7.775,0
676,3,0,24.5,8.05,0
677,3,1,18.0,9.8417,1
678,3,1,43.0,46.9,0
679,1,0,36.0,512.3292,1
681,1,0,27.0,76.7292,1
682,3,0,20.0,9.225,0
683,3,0,14.0,46.9,0
684,2,0,60.0,39.0,0
685,2,0,25.0,41.5792,0
686,3,0,14.0,39.6875,0
687,3,0,19.0,10.1708,0
688,3,0,18.0,7.7958,0
689,1,1,15.0,211.3375,1
690,1,0,31.0,57.0,1
691,3,1,4.0,13.4167,1
693,3,0,25.0,7.225,0
694,1,0,60.0,26.55,0
695,2,0,52.0,13.5,0
696,3,0,44.0,8.05,0
698,1,0,49.0,110.8833,0
699,3,0,42.0,7.65,0
700,1,1,18.0,227.525,1
701,1,0,35.0,26.2875,1
702,3,1,18.0,14.4542,0
703,3,0,25.0,7.7417,0
704,3,0,26.0,7.8542,0
705,2,0,39.0,26.0,0
706,2,1,45.0,13.5,1
707,1,0,42.0,26.2875,1
708,1,1,22.0,151.55,1
710,1,1,24.0,49.5042,1
712,1,0,48.0,52.0,1
713,3,0,29.0,9.4833,0
714,2,0,52.0,13.0,0
715,3,0,19.0,7.65,0
716,1,1,38.0,227.525,1
717,2,1,27.0,10.5,1
719,3,0,33.0,7.775,0
720,2,1,6.0,33.0,1
721,3,0,17.0,7.0542,0
722,2,0,34.0,13.0,0
723,2,0,50.0,13.0,0
724,1,0,27.0,53.1,1
725,3,0,20.0,8.6625,0
726,2,1,30.0,21.0,1
728,2,0,25.0,26.0,0
729,3,1,25.0,7.925,0
730,1,1,29.0,211.3375,1
731,3,0,11.0,18.7875,0
733,2,0,23.0,13.0,0
734,2,0,23.0,13.0,0
735,3,0,28.5,16.1,0
736,3,1,48.0,34.375,0
737,1,0,35.0,512.3292,1
741,1,0,36.0,78.85,0
742,1,1,21.0,262.375,1
743,3,0,24.0,16.1,0
744,3,0,31.0,7.925,1
745,1,0,70.0,71.0,0
746,3,0,16.0,20.25,0
747,2,1,30.0,13.0,1
748,1,0,19.0,53.1,0
749,3,0,31.0,7.75,0
750,2,1,4.0,23.0,1
751,3,0,6.0,12.475,1
752,3,0,33.0,9.5,0
753,3,0,23.0,7.8958,0
754,2,1,48.0,65.0,1
755,2,0,0.67,14.5,1
756,3,0,28.0,7.7958,0
757,2,0,18.0,11.5,0
758,3,0,34.0,8.05,0
759,1,1,33.0,86.5,1
761,3,0,41.0,7.125,0
762,3,0,20.0,7.2292,1
763,1,1,36.0,120.0,1
764,3,0,16.0,7.775,0
765,1,1,51.0,77.9583,1
767,3,1,30.5,7.75,0
769,3,0,32.0,8.3625,0
770,3,0,24.0,9.5,0
771,3,0,48.0,7.8542,0
772,2,1,57.0,10.5,0
774,2,1,54.0,23.0,1
775,3,0,18.0,7.75,0
777,3,1,5.0,12.475,1
779,1,1,43.0,211.3375,1
780,3,1,13.0,7.2292,1
781,1,1,17.0,57.0,1
782,1,0,29.0,30.0,0
784,3,0,25.0,7.05,0
785,3,0,25.0,7.25,0
786,3,1,18.0,7.4958,1
787,3,0,8.0,29.125,0
788,3,0,1.0,20.575,1
789,1,0,46.0,79.2,0
791,2,0,16.0,26.0,0
794,3,0,25.0,7.8958,0
795,2,0,39.0,13.0,0
796,1,1,49.0,25.9292,1
797,3,1,31.0,8.6833,1
798,3,0,30.0,7.2292,0
799,3,1,30.0,24.15,0
800,2,0,34.0,13.0,0
801,2,1,31.0,26.25,1
802,1,0,11.0,120.0,1
803,3,0,0.42,8.5167,1
804,3,0,27.0,6.975,1
805,3,0,31.0,7.775,0
806,1,0,39.0,0.0,0
807,3,1,18.0,7.775,0
808,2,0,39.0,13.0,0
809,1,1,33.0,53.1,1
810,3,0,26.0,7.8875,0
811,3,0,39.0,24.15,0
812,2,0,35.0,10.5,0
813,3,1,6.0,31.275,0
814,3,0,30.5,8.05,0
816,3,1,23.0,7.925,0
817,2,0,31.0,37.0042,0
818,3,0,43.0,6.45,0
819,3,0,10.0,27.9,0
820,1,1,52.0,93.5,1
821,3,0,27.0,8.6625,1
822,1,0,38.0,0.0,0
823,3,1,27.0,12.475,1
824,3,0,2.0,39.6875,0
827,2,0,1.0,37.0042,1
829,1,1,62.0,80.0,1
830,3,1,15.0,14.4542,1
831,2,0,0.83,18.75,1
833,3,0,23.0,7.8542,0
834,3,0,18.0,8.3,0
835,1,1,39.0,83.1583,1
836,3,0,21.0,8.6625,0
838,3,0,32.0,56.4958,1
840,3,0,20.0,7.925,0
841,2,0,16.0,10.5,0
842,1,1,30.0,31.0,1
843,3,0,34.5,6.4375,0
844,3,0,17.0,8.6625,0
845,3,0,42.0,7.55,0
847,3,0,35.0,7.8958,0
848,2,0,28.0,33.0,0
850,3,0,4.0,31.275,0
851,3,0,74.0,7.775,0
852,3,1,9.0,15.2458,0
853,1,1,16.0,39.4,1
854,2,1,44.0,26.0,0
855,3,1,18.0,9.35,1
856,1,1,45.0,164.8667,1
857,1,0,51.0,26.55,1
858,3,1,24.0,19.2583,1
860,3,0,41.0,14.1083,0
861,2,0,21.0,11.5,0
862,1,1,48.0,25.9292,1
864,2,0,24.0,13.0,0
865,2,1,42.0,13.0,1
866,2,1,27.0,13.8583,1
867,1,0,31.0,50.4958,0
869,3,0,4.0,11.1333,1
870,3,0,26.0,7.8958,0
871,1,1,47.0,52.5542,1
872,1,0,33.0,5.0,0
873,3,0,47.0,9.0,0
874,2,1,28.0,24.0,1
875,3,1,15.0,7.225,1
876,3,0,20.0,9.8458,0
877,3,0,19.0,7.8958,0
879,1,1,56.0,83.1583,1
880,2,1,25.0,26.0,1
881,3,0,33.0,7.8958,0
882,3,1,22.0,10.5167,0
883,2,0,28.0,10.5,0
884,3,0,25.0,7.05,0
885,3,1,39.0,29.125,0
886,2,0,27.0,13.0,0
887,1,1,19.0,30.0,1
889,1,0,26.0,30.0,1
890,3,0,32.0,7.75,0
